Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
5.044	0.1186E-13
8.579	0.1288E-13
13.12	0.1489E-13
18.68	0.1843E-13
25.24	0.2396E-13
32.82	0.3122E-13
41.40	0.3931E-13
50.99	0.4759E-13
61.60	0.5585E-13
73.21	0.6406E-13
85.83	0.7223E-13
99.47	0.8040E-13
114.1	0.8864E-13
129.8	0.9700E-13
146.4	0.1055E-12
164.1	0.1138E-12
182.8	0.1217E-12
202.5	0.1287E-12
223.2	0.1345E-12
244.9	0.1391E-12
267.6	0.1426E-12
291.3	0.1453E-12
316.1	0.1474E-12
341.8	0.1489E-12
368.6	0.1501E-12
396.4	0.1510E-12
425.1	0.1516E-12
454.9	0.1521E-12
485.7	0.1525E-12
517.5	0.1528E-12
550.4	0.1531E-12
584.2	0.1532E-12
619.0	0.1533E-12
654.9	0.1534E-12
691.7	0.1534E-12
729.6	0.1534E-12
768.5	0.1534E-12
808.4	0.1534E-12
849.3	0.1534E-12
891.2	0.1533E-12
934.1	0.1533E-12
978.0	0.1532E-12
1023.	0.1532E-12
1069.	0.1531E-12
1116.	0.1530E-12
1164.	0.1530E-12
1213.	0.1529E-12
1263.	0.1529E-12
1314.	0.1529E-12
1366.	0.1528E-12
1419.	0.1528E-12
1473.	0.1528E-12
1528.	0.1528E-12
1584.	0.1528E-12
1641.	0.1529E-12
1699.	0.1529E-12
1758.	0.1530E-12
1818.	0.1531E-12
1879.	0.1531E-12
1941.	0.1533E-12
2005.	0.1534E-12
2069.	0.1536E-12
2134.	0.1538E-12
2200.	0.1540E-12
2267.	0.1542E-12
2335.	0.1544E-12
2404.	0.1547E-12
2475.	0.1550E-12
2546.	0.1554E-12
2618.	0.1557E-12
2691.	0.1561E-12
2765.	0.1565E-12
2841.	0.1570E-12
2917.	0.1575E-12
2994.	0.1580E-12
3072.	0.1585E-12
3152.	0.1591E-12
3232.	0.1597E-12
3313.	0.1603E-12
3396.	0.1610E-12
3479.	0.1617E-12
3563.	0.1624E-12
3649.	0.1632E-12
3735.	0.1640E-12
3822.	0.1648E-12
3911.	0.1656E-12
4000.	0.1665E-12


E/N (Td)	Effect. momentum freq. / N (m3/s)
0.5000	0.1604E-13
1.005	0.1607E-13
2.520	0.1624E-13
5.044	0.1684E-13
8.579	0.1830E-13
13.12	0.2119E-13
18.68	0.2624E-13
25.24	0.3416E-13
32.82	0.4456E-13
41.40	0.5608E-13
50.99	0.6765E-13
61.60	0.7883E-13
73.21	0.8950E-13
85.83	0.9956E-13
99.47	0.1090E-12
114.1	0.1177E-12
129.8	0.1256E-12
146.4	0.1324E-12
164.1	0.1379E-12
182.8	0.1418E-12
202.5	0.1440E-12
223.2	0.1448E-12
244.9	0.1446E-12
267.6	0.1437E-12
291.3	0.1425E-12
316.1	0.1411E-12
341.8	0.1397E-12
368.6	0.1382E-12
396.4	0.1368E-12
425.1	0.1355E-12
